Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBW,Pk,A,26,195.7,180.58,2.25,181.29,14.41,12.16,0.71,Shorten01
HBO,Pk,P,26,439.51,380.59,4.02,381.43,58.08,54.06,0.84,Shorten01
HBO,Pk,A,26,379.99,319.68,3.34,320.06,59.93,56.59,0.38,Shorten01
NHB,Pk,P,26,115.05,105.92,0.62,106.01,9.05,8.42,0.09,Shorten01
NHB,Pk,A,26,108.92,99.84,0.61,99.92,9.0,8.4,0.08,Shorten01
HBC,Pk,P,26,1.0,0.95,0.0,1.0,0.0,0.0,0.05,Shorten01
HBC,Pk,A,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,26,38.8,18.63,0.02,18.63,20.17,0.2,0.0,Shorten01
HBSch,Pk,A,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
NHB,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
NHB,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,28,10.55,9.9,0.08,9.9,0.64,0.49,0.0,Shorten01
All,Pk,A,28,97.12,93.96,1.33,93.97,3.15,1.82,0.01,Shorten01
HBW,Pk,P,28,0.94,0.87,0.02,0.87,0.07,0.06,0.0,Shorten01
HBW,Pk,A,28,89.15,86.44,1.27,86.45,2.7,1.42,0.01,Shorten01
HBO,Pk,P,28,2.03,1.87,0.02,1.87,0.16,0.14,0.0,Shorten01
HBO,Pk,A,28,1.05,0.96,0.01,0.96,0.09,0.08,0.0,Shorten01
NHB,Pk,P,28,7.34,7.01,0.04,7.01,0.33,0.29,0.0,Shorten01
NHB,Pk,A,28,6.92,6.56,0.04,6.56,0.36,0.32,0.0,Shorten01
HBC,Pk,P,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,28,0.23,0.15,0.0,0.15,0.08,0.0,0.0,Shorten01
HBSch,Pk,A,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,29,908.53,789.33,9.16,791.02,117.51,77.99,1.69,Shorten01
All,Pk,A,29,404.55,357.91,3.25,358.19,46.37,43.12,0.28,Shorten01
HBW,Pk,P,29,226.25,212.07,3.78,212.91,13.34,9.56,0.84,Shorten01
HBW,Pk,A,29,38.75,38.25,0.08,38.26,0.49,0.42,0.01,Shorten01
HBO,Pk,P,29,555.54,485.48,5.0,486.06,69.48,64.49,0.57,Shorten01
HBO,Pk,A,29,309.14,267.21,2.84,267.47,41.67,38.83,0.25,Shorten01
NHB,Pk,P,29,59.71,55.71,0.34,55.73,3.98,3.64,0.02,Shorten01
NHB,Pk,A,29,56.67,52.44,0.33,52.47,4.2,3.87,0.02,Shorten01
HBC,Pk,P,29,15.0,14.74,0.0,15.0,0.0,0.0,0.26,Shorten01
HBC,Pk,A,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,29,52.03,21.32,0.04,21.32,30.71,0.31,0.0,Shorten01
HBSch,Pk,A,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,30,891.92,761.84,9.68,764.65,127.28,97.92,2.8,Shorten01
All,Pk,A,30,660.28,572.85,5.65,573.51,86.76,78.31,0.66,Shorten01
HBW,Pk,P,30,207.56,190.17,4.01,191.78,15.78,11.77,1.6,Shorten01
HBW,Pk,A,30,125.13,117.06,1.23,117.34,7.79,6.57,0.28,Shorten01
HBO,Pk,P,30,544.56,461.55,5.08,462.29,82.26,77.19,0.74,Shorten01
HBO,Pk,A,30,432.22,364.93,3.86,365.27,66.95,63.09,0.34,Shorten01
NHB,Pk,P,30,102.85,93.47,0.57,93.52,9.34,8.77,0.05,Shorten01
NHB,Pk,A,30,97.31,88.07,0.56,88.12,9.19,8.63,0.05,Shorten01
HBC,Pk,P,30,2.0,1.59,0.0,2.0,0.0,0.0,0.41,Shorten01
HBC,Pk,A,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,30,34.96,15.06,0.03,15.06,19.9,0.2,0.0,Shorten01
HBSch,Pk,A,30,5.62,2.78,0.0,2.78,2.83,0.03,0.0,Shorten01
All,Pk,P,31,822.01,701.25,8.02,703.12,118.89,92.27,1.87,Shorten01
All,Pk,A,31,763.13,668.93,6.74,670.17,92.96,86.22,1.24,Shorten01
HBW,Pk,P,31,159.46,144.75,2.94,145.92,13.54,10.6,1.17,Shorten01
HBW,Pk,A,31,210.22,193.77,2.47,194.59,15.63,13.16,0.82,Shorten01
HBO,Pk,P,31,427.37,360.42,3.93,361.0,66.36,62.43,0.58,Shorten01
HBO,Pk,A,31,357.79,299.76,3.17,300.07,57.72,54.55,0.31,Shorten01
NHB,Pk,P,31,205.97,185.67,1.12,185.79,20.18,19.06,0.12,Shorten01
NHB,Pk,A,31,195.12,175.4,1.1,175.51,19.61,18.51,0.11,Shorten01
HBC,Pk,P,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,31,29.22,10.4,0.02,10.4,18.81,0.19,0.0,Shorten01
HBSch,Pk,A,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,32,384.26,333.27,3.99,334.07,50.2,35.34,0.8,Shorten01
All,Pk,A,32,196.57,169.39,1.55,169.47,27.09,25.54,0.09,Shorten01
HBW,Pk,P,32,91.55,87.31,1.6,87.85,3.7,2.09,0.54,Shorten01
HBW,Pk,A,32,20.05,19.65,0.06,19.65,0.4,0.33,0.01,Shorten01
HBO,Pk,P,32,243.16,209.78,2.22,210.03,33.14,30.92,0.25,Shorten01
HBO,Pk,A,32,149.52,125.12,1.33,125.19,24.33,23.0,0.07,Shorten01
NHB,Pk,P,32,28.71,26.31,0.16,26.32,2.38,2.22,0.01,Shorten01
NHB,Pk,A,32,26.99,24.62,0.16,24.63,2.37,2.21,0.01,Shorten01
HBC,Pk,P,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,32,20.84,9.86,0.01,9.86,10.98,0.11,0.0,Shorten01
HBSch,Pk,A,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,33,500.79,426.49,5.45,427.34,73.46,54.23,0.85,Shorten01
All,Pk,A,33,298.75,256.39,2.44,256.5,42.25,39.81,0.11,Shorten01
HBW,Pk,P,33,118.88,111.85,2.26,112.41,6.46,4.2,0.56,Shorten01
HBW,Pk,A,33,36.35,34.89,0.23,34.91,1.44,1.21,0.02,Shorten01
HBO,Pk,P,33,318.17,268.96,2.93,269.23,48.93,46.0,0.28,Shorten01
HBO,Pk,A,33,222.2,185.36,1.98,185.45,36.75,34.78,0.08,Shorten01
NHB,Pk,P,33,42.57,38.44,0.24,38.45,4.12,3.89,0.01,Shorten01
NHB,Pk,A,33,40.2,36.14,0.23,36.15,4.05,3.82,0.01,Shorten01
HBC,Pk,P,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,33,21.18,7.24,0.02,7.24,13.94,0.14,0.0,Shorten01
HBSch,Pk,A,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,34,690.73,603.45,7.5,604.02,86.7,60.65,0.57,Shorten01
All,Pk,A,34,372.36,322.79,3.17,322.79,49.58,46.4,0.0,Shorten01
HBW,Pk,P,34,162.57,155.28,3.05,155.42,7.16,4.11,0.14,Shorten01
HBW,Pk,A,34,51.23,48.41,0.41,48.41,2.82,2.41,0.0,Shorten01
HBO,Pk,P,34,434.93,377.96,4.12,378.39,56.54,52.42,0.43,Shorten01
HBO,Pk,A,34,268.52,226.01,2.45,226.01,42.5,40.05,0.0,Shorten01
NHB,Pk,P,34,55.84,51.6,0.31,51.6,4.24,3.93,0.0,Shorten01
NHB,Pk,A,34,52.61,48.36,0.3,48.36,4.25,3.95,0.0,Shorten01
HBC,Pk,P,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,34,37.38,18.61,0.02,18.61,18.77,0.19,0.0,Shorten01
HBSch,Pk,A,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,35,917.64,795.98,9.96,798.06,119.58,85.01,2.07,Shorten01
All,Pk,A,35,474.66,408.12,3.72,408.12,66.53,62.81,0.0,Shorten01
HBW,Pk,P,35,213.54,204.61,4.13,204.8,8.75,4.62,0.19,Shorten01
HBW,Pk,A,35,33.82,33.82,0.0,33.82,0.0,0.0,0.0,Shorten01
HBO,Pk,P,35,576.58,495.95,5.39,496.45,80.13,74.74,0.49,Shorten01
HBO,Pk,A,35,372.74,312.05,3.33,312.05,60.69,57.36,0.0,Shorten01
NHB,Pk,P,35,72.1,66.28,0.4,66.29,5.81,5.41,0.01,Shorten01
NHB,Pk,A,35,68.1,62.26,0.39,62.26,5.84,5.45,0.0,Shorten01
HBC,Pk,P,35,11.0,9.62,0.0,11.0,0.0,0.0,1.38,Shorten01
HBC,Pk,A,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,35,44.41,19.52,0.03,19.52,24.89,0.25,0.0,Shorten01
HBSch,Pk,A,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,36,250.1,222.52,2.73,222.68,27.42,18.89,0.16,Shorten01
All,Pk,A,36,130.21,113.12,1.07,113.12,17.09,16.02,0.0,Shorten01
HBW,Pk,P,36,64.22,62.32,1.14,62.38,1.84,0.71,0.06,Shorten01
HBW,Pk,A,36,8.34,8.34,0.0,8.34,0.0,0.0,0.0,Shorten01
HBO,Pk,P,36,155.01,136.45,1.48,136.55,18.45,16.98,0.1,Shorten01
HBO,Pk,A,36,103.22,87.43,0.96,87.43,15.8,14.84,0.0,Shorten01
NHB,Pk,P,36,19.81,18.55,0.11,18.55,1.26,1.15,0.0,Shorten01
NHB,Pk,A,36,18.65,17.35,0.11,17.35,1.3,1.18,0.0,Shorten01
HBC,Pk,P,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,36,11.06,5.2,0.01,5.2,5.87,0.06,0.0,Shorten01
HBSch,Pk,A,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,37,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Shorten01
All,Pk,A,37,3.31,3.24,0.03,3.24,0.07,0.04,0.0,Shorten01
HBW,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Pk,A,37,0.78,0.77,0.01,0.77,0.01,0.0,0.0,Shorten01
HBO,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Pk,A,37,2.52,2.46,0.02,2.46,0.06,0.04,0.0,Shorten01
NHB,Pk,P,37,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Shorten01
NHB,Pk,A,37,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Shorten01
HBC,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,A,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,38,155.52,147.38,0.81,147.39,8.14,7.32,0.01,Shorten01
All,Pk,A,38,1712.62,1659.34,22.4,1659.59,53.03,30.63,0.25,Shorten01
HBW,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Pk,A,38,1556.7,1512.88,21.47,1513.13,43.58,22.1,0.25,Shorten01
HBO,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Pk,A,38,11.84,11.01,0.12,11.01,0.83,0.71,0.0,Shorten01
NHB,Pk,P,38,155.52,147.38,0.81,147.39,8.14,7.32,0.01,Shorten01
NHB,Pk,A,38,144.07,135.45,0.81,135.45,8.62,7.82,0.0,Shorten01
HBC,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,A,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,39,253.52,213.89,2.61,214.07,39.45,28.55,0.17,Shorten01
All,Pk,A,39,264.77,235.87,2.43,236.01,28.76,26.33,0.15,Shorten01
HBW,Pk,P,39,56.64,51.22,1.04,51.33,5.31,4.27,0.11,Shorten01
HBW,Pk,A,39,39.51,37.94,0.37,37.98,1.53,1.16,0.04,Shorten01
HBO,Pk,P,39,142.01,119.54,1.31,119.6,22.41,21.1,0.05,Shorten01
HBO,Pk,A,39,185.56,161.66,1.82,161.75,23.8,21.99,0.1,Shorten01
NHB,Pk,P,39,41.66,38.31,0.25,38.32,3.34,3.09,0.01,Shorten01
NHB,Pk,A,39,39.7,36.27,0.25,36.28,3.42,3.18,0.01,Shorten01
HBC,Pk,P,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,39,13.21,4.82,0.01,4.82,8.39,0.08,0.0,Shorten01
HBSch,Pk,A,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,40,965.23,804.22,10.49,805.8,159.44,127.43,1.58,Shorten01
All,Pk,A,40,929.1,812.05,8.96,813.31,115.79,106.83,1.26,Shorten01
HBW,Pk,P,40,207.07,182.81,4.27,183.67,23.39,19.13,0.87,Shorten01
HBW,Pk,A,40,215.74,198.95,2.73,199.61,16.13,13.4,0.66,Shorten01
HBO,Pk,P,40,549.14,451.59,5.21,452.12,97.02,91.8,0.54,Shorten01
HBO,Pk,A,40,551.13,467.84,5.25,468.38,82.75,77.5,0.53,Shorten01
NHB,Pk,P,40,170.23,152.9,0.98,152.96,17.27,16.28,0.07,Shorten01
NHB,Pk,A,40,162.24,145.26,0.98,145.32,16.91,15.93,0.07,Shorten01
HBC,Pk,P,40,5.0,4.89,0.0,5.0,0.0,0.0,0.11,Shorten01
HBC,Pk,A,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,40,33.79,12.03,0.03,12.03,21.76,0.22,0.0,Shorten01
HBSch,Pk,A,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,41,638.63,545.69,5.47,546.61,92.02,79.12,0.92,Shorten01
All,Pk,A,41,1038.31,895.9,8.52,897.17,141.14,132.62,1.27,Shorten01
HBW,Pk,P,41,80.16,72.57,1.58,73.05,7.11,5.53,0.48,Shorten01
HBW,Pk,A,41,146.27,138.91,1.26,139.4,6.88,5.61,0.49,Shorten01
HBO,Pk,P,41,199.76,164.24,1.88,164.46,35.3,33.42,0.22,Shorten01
HBO,Pk,A,41,562.04,468.49,5.27,469.1,92.94,87.67,0.61,Shorten01
NHB,Pk,P,41,345.86,303.59,2.01,303.77,42.1,40.09,0.17,Shorten01
NHB,Pk,A,41,330.0,288.5,1.99,288.67,41.33,39.34,0.17,Shorten01
HBC,Pk,P,41,1.0,0.95,0.0,1.0,0.0,0.0,0.05,Shorten01
HBC,Pk,A,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,41,11.85,4.33,0.01,4.33,7.52,0.08,0.0,Shorten01
HBSch,Pk,A,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,42,201.8,170.54,2.16,171.95,29.85,22.74,1.41,Shorten01
All,Pk,A,42,182.01,156.49,1.55,156.57,25.44,23.9,0.08,Shorten01
HBW,Pk,P,42,49.49,46.22,0.94,46.39,3.09,2.15,0.17,Shorten01
HBW,Pk,A,42,26.21,25.13,0.2,25.15,1.07,0.87,0.02,Shorten01
HBO,Pk,P,42,122.49,102.49,1.12,102.57,19.92,18.8,0.08,Shorten01
HBO,Pk,A,42,139.32,116.69,1.25,116.75,22.58,21.33,0.06,Shorten01
NHB,Pk,P,42,17.25,15.42,0.1,15.42,1.84,1.74,0.0,Shorten01
NHB,Pk,A,42,16.47,14.67,0.1,14.67,1.8,1.7,0.0,Shorten01
HBC,Pk,P,42,5.0,3.84,0.0,5.0,0.0,0.0,1.16,Shorten01
HBC,Pk,A,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,42,7.57,2.56,0.01,2.56,5.01,0.05,0.0,Shorten01
HBSch,Pk,A,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,43,654.93,563.51,6.97,564.52,90.41,64.45,1.01,Shorten01
All,Pk,A,43,703.42,474.16,4.56,474.16,229.26,58.5,0.0,Shorten01
HBW,Pk,P,43,149.32,140.03,2.81,140.16,9.16,6.36,0.12,Shorten01
HBW,Pk,A,43,106.61,99.16,1.27,99.16,7.45,6.18,0.0,Shorten01
HBO,Pk,P,43,396.84,340.33,3.72,340.68,56.16,52.44,0.35,Shorten01
HBO,Pk,A,43,297.59,249.81,2.69,249.81,47.78,45.09,0.0,Shorten01
NHB,Pk,P,43,74.81,68.93,0.42,68.94,5.87,5.46,0.01,Shorten01
NHB,Pk,A,43,70.59,64.63,0.41,64.63,5.96,5.55,0.0,Shorten01
HBC,Pk,P,43,5.0,4.47,0.0,5.0,0.0,0.0,0.53,Shorten01
HBC,Pk,A,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,43,28.95,9.75,0.02,9.75,19.2,0.19,0.0,Shorten01
HBSch,Pk,A,43,228.63,60.55,0.2,60.55,168.08,1.68,0.0,Shorten01
All,Pk,P,44,364.32,319.76,3.72,319.95,44.37,28.42,0.19,Shorten01
All,Pk,A,44,165.99,144.66,1.35,144.66,21.33,19.98,0.0,Shorten01
HBW,Pk,P,44,89.95,87.04,1.46,87.11,2.85,1.38,0.06,Shorten01
HBW,Pk,A,44,11.24,11.24,0.0,11.24,0.0,0.0,0.0,Shorten01
HBO,Pk,P,44,227.36,199.74,2.09,199.86,27.49,25.4,0.13,Shorten01
HBO,Pk,A,44,130.98,111.4,1.2,111.4,19.58,18.37,0.0,Shorten01
NHB,Pk,P,44,25.16,23.51,0.15,23.51,1.65,1.51,0.0,Shorten01
NHB,Pk,A,44,23.77,22.02,0.14,22.02,1.75,1.61,0.0,Shorten01
HBC,Pk,P,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,44,21.85,9.47,0.01,9.47,12.37,0.12,0.0,Shorten01
HBSch,Pk,A,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,45,328.88,293.64,3.36,293.82,35.06,20.92,0.18,Shorten01
All,Pk,A,45,173.74,156.05,1.62,156.05,17.69,16.07,0.0,Shorten01
HBW,Pk,P,45,81.5,78.62,1.29,78.67,2.83,1.54,0.05,Shorten01
HBW,Pk,A,45,34.0,32.24,0.38,32.24,1.76,1.38,0.0,Shorten01
HBO,Pk,P,45,205.04,184.72,1.92,184.85,20.18,18.26,0.13,Shorten01
HBO,Pk,A,45,118.32,103.63,1.12,103.63,14.69,13.57,0.0,Shorten01
NHB,Pk,P,45,22.74,21.6,0.13,21.6,1.14,1.01,0.0,Shorten01
NHB,Pk,A,45,21.42,20.17,0.13,20.17,1.25,1.12,0.0,Shorten01
HBC,Pk,P,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,45,19.6,8.7,0.01,8.7,10.9,0.11,0.0,Shorten01
HBSch,Pk,A,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
NHB,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
NHB,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,47,5.59,5.5,0.04,5.51,0.07,0.01,0.02,Shorten01
All,Pk,A,47,2.2,2.18,0.02,2.18,0.02,0.01,0.0,Shorten01
HBW,Pk,P,47,1.53,1.52,0.01,1.52,0.01,0.0,0.0,Shorten01
HBW,Pk,A,47,0.16,0.16,0.0,0.16,0.0,0.0,0.0,Shorten01
HBO,Pk,P,47,3.54,3.49,0.02,3.51,0.03,0.01,0.02,Shorten01
HBO,Pk,A,47,1.87,1.85,0.01,1.85,0.02,0.01,0.0,Shorten01
NHB,Pk,P,47,0.16,0.16,0.0,0.16,0.0,0.0,0.0,Shorten01
NHB,Pk,A,47,0.17,0.17,0.0,0.17,0.0,0.0,0.0,Shorten01
HBC,Pk,P,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,47,0.36,0.33,0.0,0.33,0.03,0.0,0.0,Shorten01
HBSch,Pk,A,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,48,29.92,29.07,0.17,29.08,0.84,0.41,0.01,Shorten01
All,Pk,A,48,12.71,12.23,0.07,12.23,0.48,0.4,0.0,Shorten01
HBW,Pk,P,48,8.17,8.11,0.06,8.11,0.06,0.0,0.0,Shorten01
HBW,Pk,A,48,1.05,1.05,0.0,1.05,0.0,0.0,0.0,Shorten01
HBO,Pk,P,48,18.26,17.75,0.11,17.76,0.51,0.4,0.01,Shorten01
HBO,Pk,A,48,10.07,9.61,0.07,9.61,0.46,0.4,0.0,Shorten01
NHB,Pk,P,48,1.57,1.56,0.0,1.56,0.01,0.01,0.0,Shorten01
NHB,Pk,A,48,1.59,1.58,0.01,1.58,0.01,0.01,0.0,Shorten01
HBC,Pk,P,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,48,1.92,1.66,0.0,1.66,0.26,0.0,0.0,Shorten01
HBSch,Pk,A,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,49,168.12,161.35,0.9,161.37,6.75,5.84,0.01,Shorten01
All,Pk,A,49,355.09,344.25,2.64,344.25,10.84,8.21,0.0,Shorten01
HBW,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Pk,A,49,63.88,63.34,0.45,63.34,0.54,0.09,0.0,Shorten01
HBO,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Pk,A,49,130.42,127.15,1.27,127.15,3.27,2.0,0.0,Shorten01
NHB,Pk,P,49,168.12,161.35,0.9,161.37,6.75,5.84,0.01,Shorten01
NHB,Pk,A,49,160.79,153.76,0.91,153.76,7.03,6.12,0.0,Shorten01
HBC,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,A,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Pk,P,50,64.33,60.68,0.41,60.72,3.61,2.93,0.04,Shorten01
All,Pk,A,50,356.39,339.12,3.84,339.13,17.27,11.77,0.01,Shorten01
HBW,Pk,P,50,2.72,2.47,0.05,2.47,0.25,0.21,0.0,Shorten01
HBW,Pk,A,50,195.83,190.31,2.54,190.31,5.51,2.98,0.01,Shorten01
HBO,Pk,P,50,7.41,6.68,0.06,6.72,0.69,0.63,0.04,Shorten01
HBO,Pk,A,50,100.65,93.13,1.0,93.13,7.53,6.53,0.0,Shorten01
NHB,Pk,P,50,53.48,51.08,0.3,51.08,2.4,2.09,0.0,Shorten01
NHB,Pk,A,50,50.82,48.26,0.3,48.26,2.55,2.25,0.0,Shorten01
HBC,Pk,P,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBC,Pk,A,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Pk,P,50,0.72,0.45,0.0,0.45,0.27,0.0,0.0,Shorten01
HBSch,Pk,A,50,9.09,7.42,0.0,7.42,1.67,0.02,0.0,Shorten01
All,Pk,P,51,22.67,19.76,0.22,19.77,2.9,2.3,0.01,Shorten01
All,Pk,A,51,109.01,101.33,1.35,101.48,7.53,6.18,0.15,Shorten01
HBW,Pk,P,51,3.97,3.57,0.07,3.57,0.4,0.33,0.0,Shorten01
HBW,Pk,A,51,68.47,65.17,0.98,65.3,3.18,2.2,0.13,Shorten01
HBO,Pk,P,51,10.3,8.74,0.1,8.74,1.56,1.46,0.0,Shorten01
HBO,Pk,A,51,33.08,29.28,0.32,29.3,3.78,3.46,0.02,Shorten01
NHB,Pk,P,51,7.66,7.1,0.05,7.1,0.56,0.51,0.0,Shorten01
