SUBAREAID,PERIOD,TRIPPURP,MODE,TRIPS
1,pk,HBW,Walk,23876
1,pk,HBC,Walk,26873
1,pk,HBO,Walk,154345
1,pk,NHB,Walk,56088
1,pk,HBSch,Walk,69291
1,pk,HBW,Bike,13822
1,pk,HBC,Bike,2180
1,pk,HBO,Bike,19426
1,pk,NHB,Bike,5907
1,pk,HBSch,Bike,9370
1,pk,HBW,Auto,905715
1,pk,HBC,Auto,79594
1,pk,HBO,Auto,1898052
1,pk,NHB,Auto,868443
1,pk,HBSch,Auto,312819
1,pk,HBW,RegAuto,905518
1,pk,HBC,RegAuto,79594
1,pk,HBO,RegAuto,1897216
1,pk,NHB,RegAuto,868141
1,pk,HBSch,RegAuto,312819
1,pk,HBW,IMZD2D,197
1,pk,HBC,IMZD2D,0
1,pk,HBO,IMZD2D,836
1,pk,NHB,IMZD2D,302
1,pk,HBSch,IMZD2D,0
1,pk,HBW,SchoolBus,0
1,pk,HBC,SchoolBus,0
1,pk,HBO,SchoolBus,0
1,pk,NHB,SchoolBus,0
1,pk,HBSch,SchoolBus,51271
1,pk,HBW,LCL,9162
1,pk,HBC,LCL,8719
1,pk,HBO,LCL,4147
1,pk,NHB,LCL,730
1,pk,HBSch,LCL,0
1,pk,HBW,COR,992
1,pk,HBC,COR,179
1,pk,HBO,COR,529
1,pk,NHB,COR,72
1,pk,HBSch,COR,0
1,pk,HBW,BRT,1368
1,pk,HBC,BRT,4960
1,pk,HBO,BRT,746
1,pk,NHB,BRT,219
1,pk,HBSch,BRT,0
1,pk,HBW,EXP,358
1,pk,HBC,EXP,109
1,pk,HBO,EXP,44
1,pk,NHB,EXP,15
1,pk,HBSch,EXP,0
1,pk,HBW,LRT,8126
1,pk,HBC,LRT,4881
1,pk,HBO,LRT,5006
1,pk,NHB,LRT,770
1,pk,HBSch,LRT,0
1,pk,HBW,CRT,3395
1,pk,HBC,CRT,4086
1,pk,HBO,CRT,1099
1,pk,NHB,CRT,222
1,pk,HBSch,CRT,0
1,ok,HBW,Walk,34617
1,ok,HBC,Walk,0
1,ok,HBO,Walk,297750
1,ok,NHB,Walk,141383
1,ok,HBSch,Walk,38855
1,ok,HBW,Bike,9541
1,ok,HBC,Bike,0
1,ok,HBO,Bike,40683
1,ok,NHB,Bike,12991
1,ok,HBSch,Bike,5205
1,ok,HBW,Auto,841155
1,ok,HBC,Auto,0
1,ok,HBO,Auto,3738327
1,ok,NHB,Auto,1733077
1,ok,HBSch,Auto,175711
1,ok,HBW,RegAuto,841012
1,ok,HBC,RegAuto,0
1,ok,HBO,RegAuto,3737042
1,ok,NHB,RegAuto,1732606
1,ok,HBSch,RegAuto,175711
1,ok,HBW,IMZD2D,143
1,ok,HBC,IMZD2D,0
1,ok,HBO,IMZD2D,1285
1,ok,NHB,IMZD2D,471
1,ok,HBSch,IMZD2D,0
1,ok,HBW,SchoolBus,0
1,ok,HBC,SchoolBus,0
1,ok,HBO,SchoolBus,0
1,ok,NHB,SchoolBus,0
1,ok,HBSch,SchoolBus,28613
1,ok,HBW,LCL,7085
1,ok,HBC,LCL,0
1,ok,HBO,LCL,11499
1,ok,NHB,LCL,1825
1,ok,HBSch,LCL,0
1,ok,HBW,COR,733
1,ok,HBC,COR,0
1,ok,HBO,COR,1302
1,ok,NHB,COR,186
1,ok,HBSch,COR,0
1,ok,HBW,BRT,688
1,ok,HBC,BRT,0
1,ok,HBO,BRT,1788
1,ok,NHB,BRT,920
1,ok,HBSch,BRT,0
1,ok,HBW,EXP,0
1,ok,HBC,EXP,0
1,ok,HBO,EXP,0
1,ok,NHB,EXP,0
1,ok,HBSch,EXP,0
1,ok,HBW,LRT,6917
1,ok,HBC,LRT,0
1,ok,HBO,LRT,10698
1,ok,NHB,LRT,2176
1,ok,HBSch,LRT,0
1,ok,HBW,CRT,1831
1,ok,HBC,CRT,0
1,ok,HBO,CRT,2370
1,ok,NHB,CRT,304
1,ok,HBSch,CRT,0
